 x ux ux2 uxN
  -4.00000000       1.20000005       1.20000005       1.20000005    
  -3.86666632       1.20000005       1.20000005       1.20000005    
  -3.73333311       1.20000005       1.20000005       1.20000005    
  -3.59999990       1.20000005       1.20000005       1.20000005    
  -3.46666670       1.20000005       1.20000005       1.20000005    
  -3.33333302       1.20000005       1.20000005       1.20000005    
  -3.19999981       1.20000005       1.20000005       1.20000005    
  -3.06666660       1.20000005       1.20000005       1.20000005    
  -2.93333340       1.20000005       1.20000005       1.20000005    
  -2.79999971       1.20000005       1.20000005       1.20000005    
  -2.66666651       1.20000005       1.20000005       1.20000005    
  -2.53333330       1.20000005       1.20000005       1.20000005    
  -2.40000010       1.20000005       1.20000005       1.20000005    
  -2.26666641       1.20000005       1.20000005       1.20000005    
  -2.13333321       1.20000005       1.20000005       1.20000005    
  -2.00000000       1.20000005       1.20000005       1.20000005    
  -1.86666644       1.20000005       1.20000005       1.20000005    
  -1.73333323       1.20000005       1.20000005       1.20000005    
  -1.60000002       1.20000005       1.20000005       1.20000005    
  -1.46666682       1.20000005       1.20000005       1.20000005    
  -1.33333313       1.20000005       1.20000005       1.20000005    
  -1.19999993       1.20000005       1.20000005       1.20000005    
  -1.06666672       1.20000005       1.20000005       1.20000005    
 -0.933333516       1.20000005       1.20000005       1.20000005    
 -0.799999833       1.20000005       1.20000005       1.20000005    
 -0.666666627       1.20000005       1.20000005       1.20000005    
 -0.533333421       1.20000005       1.20000005       1.20000005    
 -0.400000215       1.20000005       1.20000005       1.20000005    
 -0.266666532       1.20000005       1.20000005       1.20000005    
 -0.133333445       1.20000005       1.20000005       1.20000005    
   0.00000000       1.20000005       1.20000005      0.400000006    
  0.133333206       1.20000005       1.20000005      0.400000006    
  0.266666889       1.20000005       1.20000005      0.400000006    
  0.400000095       1.20000005       1.20000005      0.400000006    
  0.533333302       1.20000005       1.20000005      0.400000006    
  0.666666508       1.20000005       1.20000005      0.400000006    
  0.800000191       1.19999969       1.20000005      0.400000006    
  0.933333397       1.19999528       1.20000005      0.400000006    
   1.06666660       1.19995093       1.20000005      0.400000006    
   1.19999981       1.19959652       1.20000005      0.400000006    
   1.33333349       1.19736266       1.20000005      0.400000006    
   1.46666670       1.18639684       1.20000005      0.400000006    
   1.59999990       1.14527512       1.20000005      0.400000006    
   1.73333311       1.03139949       1.20000005      0.400000006    
   1.86666679      0.811782300      0.400000006      0.400000006    
   2.00000000      0.548241615      0.400000006      0.400000006    
   2.13333321      0.400000006      0.400000006      0.400000006    
   2.26666689      0.400000006      0.400000006      0.400000006    
   2.40000010      0.400000006      0.400000006      0.400000006    
   2.53333330      0.400000006      0.400000006      0.400000006    
   2.66666651      0.400000006      0.400000006      0.400000006    
   2.80000019      0.400000006      0.400000006      0.400000006    
   2.93333340      0.400000006      0.400000006      0.400000006    
   3.06666660      0.400000006      0.400000006      0.400000006    
   3.19999981      0.400000006      0.400000006      0.400000006    
   3.33333349      0.400000006      0.400000006      0.400000006    
   3.46666670      0.400000006      0.400000006      0.400000006    
   3.59999990      0.400000006      0.400000006      0.400000006    
   3.73333311      0.400000006      0.400000006      0.400000006    
   3.86666679      0.400000006      0.400000006      0.400000006    
